Order_ID,Order_Date,Customer_ID,Store_ID,Employee_ID,Order_Status,Gross_Amount,Discount_Amount,Tax_Amount,Net_Amount
4511,2026-06-15 11:02:53,282,10,70,Returned,526565.41,17001.17,91721.56,601285.8
4512,2026-06-29 12:06:42,319,6,6,Completed,243546.88,0.0,43838.44,287385.32
4513,2026-02-08 18:44:44,249,11,26,Pending,70013.6,0.0,12602.45,82616.05
4514,2025-07-12 19:37:40,358,1,76,Returned,652383.4,0.0,117429.01,769812.41
4515,2026-06-26 14:53:56,384,2,62,Completed,177542.52,11136.22,29953.13,196359.43
4516,2026-06-01 13:33:15,388,3,33,Completed,1643.13,0.0,295.76,1938.89
4517,2026-06-24 16:07:23,112,13,73,Completed,652990.65,31004.92,111957.43,733943.16
4518,2026-06-09 13:27:39,161,5,50,Completed,150740.5,0.0,27133.29,177873.79
4519,2026-06-15 20:44:35,239,11,11,Completed,555949.46,0.0,100070.9,656020.36
4520,2026-06-26 11:57:02,69,8,8,Completed,385510.03,0.0,69391.81,454901.84
4521,2026-04-01 19:46:46,28,1,61,Completed,513962.99,0.0,92513.34,606476.33
4522,2026-03-25 12:18:40,441,14,74,Completed,287099.85,0.0,51677.97,338777.82
4523,2026-06-20 11:07:24,329,2,32,Completed,162820.46,0.0,29307.68,192128.14
4524,2026-05-14 20:13:11,7,1,31,Completed,398143.73,0.0,71665.87,469809.6
4525,2024-08-30 19:47:48,39,9,24,Completed,338442.39,0.0,60919.63,399362.02
4526,2025-10-07 14:09:41,365,8,23,Returned,263416.03,0.0,47414.89,310830.92
4527,2025-08-06 10:06:27,453,3,3,Completed,21356.47,1204.86,3627.29,23778.9
4528,2025-09-29 17:57:47,178,12,42,Completed,11190.16,0.0,2014.23,13204.39
4529,2026-05-27 10:47:48,456,7,52,Completed,103241.12,0.0,18583.4,121824.52
4530,2025-07-04 21:27:59,229,9,9,Completed,147378.54,0.0,26528.14,173906.68
4531,2026-02-27 20:08:38,425,12,72,Pending,647339.53,0.0,116521.12,763860.65
4532,2026-06-20 17:25:55,164,2,47,Completed,574058.95,0.0,103330.61,677389.56
4533,2026-06-09 21:01:10,87,7,52,Completed,10991.44,0.0,1978.46,12969.9
4534,2026-05-08 16:43:51,315,10,55,Cancelled,190774.23,0.0,34339.36,225113.59
4535,2025-08-20 19:00:23,174,4,4,Completed,331452.04,0.0,59661.37,391113.41
4536,2026-04-28 09:42:21,40,10,55,Pending,331913.84,0.0,59744.49,391658.33
4537,2026-05-06 17:16:32,166,13,43,Completed,368857.66,0.0,66394.38,435252.04
4538,2026-06-08 16:03:14,281,5,35,Completed,302893.18,0.0,54520.77,357413.95
4539,2026-06-03 18:31:03,259,5,35,Completed,65072.13,0.0,11712.98,76785.11
4540,2026-04-07 09:41:28,287,11,41,Completed,366669.66,53174.38,56429.15,369924.43
4541,2026-05-20 17:14:20,338,5,5,Completed,260331.02,26405.81,42106.54,276031.75
4542,2026-02-03 11:28:10,459,1,1,Completed,377827.93,0.0,68009.03,445836.96
4543,2026-06-13 11:35:11,305,8,8,Completed,56119.04,0.0,10101.43,66220.47
4544,2026-05-17 12:08:00,61,14,74,Completed,112504.68,0.0,20250.84,132755.52
4545,2026-05-10 12:16:01,47,13,28,Completed,109160.71,0.0,19648.93,128809.64
4546,2025-10-05 09:04:56,101,14,59,Returned,438440.75,0.0,78919.33,517360.08
4547,2026-06-06 13:02:25,21,6,6,Completed,234472.5,6280.54,41074.55,269266.51
4548,2026-04-17 16:51:04,34,11,26,Completed,45845.92,0.0,8252.27,54098.19
4549,2026-04-24 13:34:22,236,1,76,Cancelled,296506.82,0.0,53371.23,349878.05
4550,2026-02-25 17:35:25,440,8,68,Returned,373946.83,0.0,67310.43,441257.26
4551,2025-12-09 21:50:16,323,11,11,Completed,572725.54,0.0,103090.6,675816.14
4552,2025-07-19 13:40:19,230,12,72,Completed,159281.55,0.0,28670.68,187952.23
4553,2026-01-18 09:58:07,42,4,4,Completed,8251.32,720.48,1355.55,8886.39
4554,2026-06-01 20:26:31,386,14,59,Returned,377859.05,0.0,68014.63,445873.68
4555,2026-02-15 10:37:55,206,8,23,Completed,468489.8,0.0,84328.16,552817.96
4556,2024-10-22 10:30:02,138,10,70,Completed,777391.35,95536.63,122733.85,804588.57
4557,2026-06-27 13:21:04,405,2,62,Returned,342346.72,5796.54,60579.03,397129.21
4558,2026-05-28 21:02:08,248,14,59,Completed,244241.31,0.0,43963.44,288204.75
4559,2025-08-04 20:22:14,341,4,4,Completed,144588.17,0.0,26025.87,170614.04
4560,2026-01-23 16:42:08,259,14,14,Completed,171522.51,0.0,30874.05,202396.56
4561,2025-08-06 18:58:22,98,12,27,Completed,438262.39,14387.98,76297.39,500171.8
4562,2026-04-05 13:33:36,330,12,27,Completed,230505.39,33545.37,35452.8,232412.82
4563,2026-03-26 17:31:11,402,4,34,Cancelled,337073.5,0.0,60673.23,397746.73
4564,2026-06-07 12:13:40,491,3,78,Completed,529858.15,0.0,95374.47,625232.62
4565,2026-06-03 09:10:44,359,8,68,Completed,91391.97,0.0,16450.55,107842.52
4566,2026-04-04 17:25:42,16,15,30,Completed,96259.55,0.0,17326.72,113586.27
4567,2026-06-16 15:18:34,366,10,55,Completed,32367.18,0.0,5826.09,38193.27
4568,2025-12-31 18:35:14,70,11,26,Completed,497448.96,0.0,89540.81,586989.77
4569,2026-06-17 11:45:15,389,7,67,Completed,448815.01,0.0,80786.7,529601.71
4570,2026-02-05 19:29:25,284,12,72,Completed,199901.31,19715.15,32433.51,212619.67
4571,2026-03-01 14:55:14,498,3,63,Completed,284918.43,0.0,51285.32,336203.75
4572,2026-05-26 19:10:03,439,5,5,Completed,600945.12,28905.21,102967.18,675007.09
4573,2026-06-10 13:49:03,211,7,7,Completed,6517.86,0.0,1173.21,7691.07
4574,2024-11-25 14:25:44,354,15,30,Completed,169488.55,0.0,30507.94,199996.49
4575,2026-05-10 15:13:25,452,12,42,Completed,249693.63,24165.26,40595.11,266123.48
4576,2026-04-18 12:12:23,445,9,54,Completed,11026.26,0.0,1984.73,13010.99
4577,2026-05-23 14:51:45,146,5,35,Completed,240816.22,0.0,43346.92,284163.14
4578,2026-01-15 13:55:18,465,15,45,Cancelled,639.0,0.0,115.02,754.02
4579,2026-06-28 14:16:56,44,2,2,Completed,318749.56,0.0,57374.92,376124.48
4580,2026-01-31 19:18:10,151,10,55,Completed,631679.13,9299.22,112028.38,734408.29
4581,2026-03-14 20:19:11,42,11,41,Completed,229684.76,0.0,41343.26,271028.02
4582,2026-05-07 17:07:57,394,5,35,Completed,80208.33,0.0,14437.5,94645.83
4583,2026-05-16 15:17:48,83,10,10,Completed,93510.44,12672.35,14550.86,95388.95
4584,2026-02-22 15:18:11,313,3,33,Completed,147221.85,21362.12,22654.75,148514.48
4585,2025-10-23 13:28:46,450,9,54,Completed,212759.62,0.0,38296.73,251056.35
4586,2026-04-05 17:56:31,110,11,41,Completed,319461.84,0.0,57503.13,376964.97
4587,2026-06-13 12:54:00,331,10,10,Completed,71440.44,7488.15,11511.41,75463.7
4588,2026-05-22 14:41:04,162,13,13,Completed,79734.42,0.0,14352.2,94086.62
4589,2026-06-29 18:11:58,113,14,59,Completed,117259.12,0.0,21106.64,138365.76
4590,2026-01-01 17:10:16,121,1,31,Completed,79243.26,0.0,14263.79,93507.05
4591,2026-06-30 10:08:16,101,2,2,Completed,483931.37,0.0,87107.65,571039.02
4592,2026-03-06 17:40:43,154,15,30,Completed,355147.95,0.0,63926.63,419074.58
4593,2025-07-05 20:03:52,197,3,33,Completed,516233.26,35334.46,86561.78,567460.58
4594,2026-05-30 09:27:26,472,5,50,Completed,497082.97,69297.67,77001.35,504786.65
4595,2026-05-27 15:51:55,303,7,7,Completed,36990.57,0.0,6658.3,43648.87
4596,2026-03-23 18:06:56,212,4,79,Completed,721855.36,0.0,129933.96,851789.32
4597,2026-04-18 16:38:44,410,14,14,Completed,100312.85,0.0,18056.31,118369.16
4598,2026-06-14 10:54:49,198,6,6,Completed,179628.6,0.0,32333.15,211961.75
4599,2026-06-04 10:57:10,43,6,6,Completed,99345.72,5809.45,16836.53,110372.8
4600,2025-10-07 15:02:00,72,12,27,Completed,283506.46,0.0,51031.16,334537.62
4601,2026-02-26 11:35:59,390,1,16,Completed,224052.85,13664.38,37869.92,248258.39
4602,2026-06-09 19:08:07,278,7,67,Completed,298745.06,0.0,53774.11,352519.17
4603,2025-05-25 13:47:44,31,9,54,Completed,21690.71,0.0,3904.33,25595.04
4604,2026-05-10 16:39:25,152,3,33,Completed,227828.76,0.0,41009.18,268837.94
4605,2026-04-13 13:10:02,317,10,70,Cancelled,79220.98,11418.14,12204.51,80007.35
4606,2026-06-16 13:53:17,332,2,47,Completed,86762.84,0.0,15617.31,102380.15
4607,2026-01-17 12:53:31,201,1,76,Completed,400251.56,26410.18,67291.45,441132.83
4608,2025-05-23 10:45:22,362,14,74,Returned,197937.9,13712.33,33160.6,217386.17
4609,2026-06-18 18:45:55,87,9,39,Completed,340192.13,0.0,61234.58,401426.71
4610,2026-06-23 15:13:57,234,6,66,Completed,204819.34,0.0,36867.48,241686.82
4611,2026-06-30 11:37:14,251,12,72,Returned,1896.99,0.0,341.46,2238.45
4612,2026-05-07 16:42:52,161,8,23,Completed,228552.44,0.0,41139.44,269691.88
4613,2025-04-26 16:27:01,274,14,14,Completed,229757.52,0.0,41356.35,271113.87
4614,2026-05-27 14:37:13,369,11,11,Completed,474451.0,33725.07,79330.67,520056.6
4615,2026-06-19 14:00:49,374,11,41,Completed,200844.08,24351.71,31768.63,208261.0
4616,2025-07-28 14:51:27,434,4,4,Completed,564127.75,0.0,101542.99,665670.74
4617,2025-11-19 21:35:40,448,3,78,Completed,92367.92,0.0,16626.23,108994.15
4618,2026-05-26 18:26:13,324,7,52,Completed,516791.82,0.0,93022.53,609814.35
4619,2025-07-25 16:20:54,347,8,23,Returned,284983.41,0.0,51297.01,336280.42
4620,2026-06-16 17:18:08,88,2,2,Returned,684282.89,0.0,123170.92,807453.81
4621,2026-06-16 19:18:58,340,3,63,Completed,190728.87,0.0,34331.2,225060.07
4622,2025-12-21 14:37:18,12,15,30,Completed,361166.03,34399.88,58817.91,385584.06
4623,2026-06-15 12:20:25,179,13,73,Completed,107344.59,0.0,19322.03,126666.62
4624,2026-05-13 12:30:49,173,3,33,Completed,24480.91,0.0,4406.56,28887.47
4625,2026-06-18 16:46:57,374,10,55,Completed,299151.36,42627.57,46174.28,302698.07
4626,2025-08-22 16:57:14,350,15,45,Completed,64362.26,5915.38,10520.44,68967.32
4627,2026-05-22 20:58:47,441,5,50,Completed,107009.94,0.0,19261.79,126271.73
4628,2025-03-02 20:35:53,39,3,18,Completed,80334.38,8443.06,12940.44,84831.76
4629,2026-06-29 19:03:05,235,13,73,Completed,202756.05,0.0,36496.09,239252.14
4630,2026-06-28 11:54:30,413,6,21,Completed,217195.3,0.0,39095.15,256290.45
4631,2026-06-27 13:36:43,325,15,30,Completed,372287.59,0.0,67011.77,439299.36
4632,2026-06-07 21:39:25,220,6,21,Completed,125992.85,16706.53,19671.54,128957.86
4633,2026-06-01 18:03:09,348,14,74,Completed,478334.65,0.0,86100.24,564434.89
4634,2026-01-23 13:02:28,115,11,41,Pending,562647.68,0.0,101276.58,663924.26
4635,2026-05-20 18:45:05,287,5,5,Cancelled,198798.09,2172.64,35392.58,232018.03
4636,2025-12-31 20:20:30,145,3,63,Completed,673765.87,0.0,121277.86,795043.73
4637,2026-01-06 14:04:45,114,14,74,Returned,448500.85,0.0,80730.15,529231.0
4638,2026-06-13 20:15:21,346,10,70,Completed,158973.75,8944.83,27005.21,177034.13
4639,2026-06-14 11:46:27,146,7,7,Returned,153739.03,0.0,27673.03,181412.06
4640,2026-06-11 14:09:01,12,5,5,Completed,199221.38,9517.25,34146.74,223850.87
4641,2026-04-26 10:04:33,126,4,34,Completed,128558.41,0.0,23140.51,151698.92
4642,2026-06-28 11:33:11,270,8,8,Completed,354942.51,13442.42,61470.02,402970.11
4643,2026-06-22 12:44:32,462,6,21,Returned,426099.07,0.0,76697.83,502796.9
4644,2025-08-09 16:05:51,53,12,72,Completed,183051.28,0.0,32949.23,216000.51
4645,2025-07-03 20:51:43,197,1,16,Completed,583466.79,22803.37,100919.42,661582.84
4646,2025-11-08 13:05:33,259,14,59,Completed,153247.99,0.0,27584.64,180832.63
4647,2026-06-22 09:42:11,128,7,67,Completed,272785.18,0.0,49101.33,321886.51
4648,2025-06-27 12:30:58,323,10,40,Completed,3793.98,0.0,682.92,4476.9
4649,2026-06-22 10:02:37,25,12,27,Completed,338587.17,12211.23,58747.67,385123.61
4650,2026-02-13 16:29:50,213,8,68,Completed,287729.86,32164.63,46001.74,301566.97
4651,2025-09-06 21:29:24,123,14,59,Completed,163487.79,0.0,29427.8,192915.59
4652,2026-06-25 09:13:16,179,5,35,Completed,383922.37,0.0,69106.03,453028.4
4653,2026-06-24 21:55:44,259,2,77,Completed,366013.2,0.0,65882.38,431895.58
4654,2026-05-12 09:08:24,184,13,13,Completed,122185.86,0.0,21993.45,144179.31
4655,2026-06-07 12:52:03,294,6,51,Completed,626999.68,53984.38,103142.75,676158.05
4656,2026-05-18 20:15:12,375,13,28,Completed,273453.38,0.0,49221.61,322674.99
4657,2026-06-25 19:47:04,450,2,32,Returned,426200.17,0.0,76716.03,502916.2
4658,2025-12-28 20:50:01,336,9,39,Completed,242944.11,0.0,43729.94,286674.05
4659,2026-06-11 15:08:51,74,7,52,Completed,353358.33,19603.28,60075.91,393830.96
4660,2026-06-13 20:06:20,8,7,52,Completed,245983.24,23319.51,40079.47,262743.2
4661,2025-12-10 17:30:27,64,12,42,Completed,252087.42,0.0,45375.74,297463.16
4662,2026-03-07 17:15:47,478,15,75,Returned,368052.62,21987.2,62291.78,408357.2
4663,2026-06-05 18:29:15,339,3,63,Completed,71877.42,0.0,12937.94,84815.36
4664,2026-06-01 18:20:52,299,5,5,Completed,221247.22,0.0,39824.5,261071.72
4665,2026-06-22 09:10:14,87,6,21,Completed,251422.03,9442.57,43556.3,285535.76
4666,2026-06-15 16:49:07,397,6,21,Returned,328073.28,0.0,59053.19,387126.47
4667,2026-04-23 17:49:35,280,3,78,Completed,171091.58,0.0,30796.48,201888.06
4668,2026-05-15 14:05:24,44,10,55,Completed,481680.56,48309.53,78006.79,511377.82
4669,2026-03-29 20:44:37,171,10,10,Completed,242407.47,8297.29,42139.83,276250.01
4670,2025-09-28 13:27:16,429,14,59,Completed,207752.53,0.0,37395.46,245147.99
4671,2026-06-11 13:04:23,74,4,4,Completed,235496.6,0.0,42389.39,277885.99
4672,2025-09-26 16:34:23,447,3,78,Completed,10808.33,887.9,1785.68,11706.11
4673,2026-06-20 10:32:37,253,15,15,Completed,424687.45,0.0,76443.74,501131.19
4674,2025-07-25 10:57:43,250,10,55,Completed,333254.74,35636.07,53571.36,351190.03
4675,2026-06-04 19:48:14,232,1,76,Completed,201059.68,19715.33,32641.98,213986.33
4676,2026-06-12 20:08:58,74,13,43,Completed,351005.4,10372.97,61313.84,401946.27
4677,2025-10-18 19:04:29,15,1,76,Completed,73257.98,0.0,13186.44,86444.42
4678,2026-05-11 12:17:44,365,1,76,Completed,414972.6,0.0,74695.07,489667.67
4679,2026-06-25 15:06:14,22,11,11,Completed,299384.74,0.0,53889.25,353273.99
4680,2026-05-11 18:08:51,7,12,57,Completed,112947.88,0.0,20330.62,133278.5
4681,2026-06-14 16:20:53,45,7,52,Returned,503368.61,0.0,90606.35,593974.96
4682,2026-04-29 20:32:45,177,5,50,Completed,593658.8,0.0,106858.58,700517.38
4683,2026-04-22 17:48:25,448,4,19,Completed,46390.24,0.0,8350.24,54740.48
4684,2024-11-15 14:43:03,461,9,39,Completed,199327.22,0.0,35878.9,235206.12
4685,2026-06-27 10:22:22,453,7,67,Completed,146766.92,0.0,26418.05,173184.97
4686,2026-05-05 15:43:26,57,12,42,Completed,221313.35,0.0,39836.4,261149.75
4687,2026-06-14 09:36:15,216,7,67,Completed,59482.04,0.0,10706.77,70188.81
4688,2025-08-04 15:40:00,383,4,79,Completed,451807.72,44549.92,73306.4,480564.2
4689,2026-06-04 20:26:07,452,6,51,Completed,566863.69,0.0,102035.46,668899.15
4690,2026-01-23 14:26:12,37,4,19,Completed,289298.76,4135.02,51329.47,336493.21
4691,2024-06-20 17:09:23,134,15,45,Completed,138350.98,0.0,24903.18,163254.16
4692,2026-06-18 10:09:41,207,2,77,Completed,86704.95,0.0,15606.89,102311.84
4693,2025-05-29 17:53:48,463,10,70,Completed,133899.45,0.0,24101.9,158001.35
4694,2025-12-20 13:33:30,199,10,70,Completed,229336.68,25670.59,36659.9,240325.99
4695,2026-06-26 12:05:36,424,9,54,Completed,370697.94,0.0,66725.63,437423.57
4696,2025-06-26 16:40:03,115,1,31,Completed,339909.1,0.0,61183.64,401092.74
4697,2026-06-06 11:48:22,105,7,67,Returned,396934.3,0.0,71448.17,468382.47
4698,2026-06-22 11:15:00,375,2,62,Returned,245524.18,0.0,44194.35,289718.53
4699,2026-05-24 18:58:45,69,8,23,Completed,446370.32,0.0,80346.66,526716.98
4700,2026-04-15 10:48:38,57,8,23,Completed,18438.49,0.0,3318.93,21757.42
4701,2026-03-12 16:43:41,423,9,54,Pending,437464.28,43444.92,70923.48,464942.84
4702,2026-06-08 21:24:00,269,6,51,Completed,830209.69,36476.99,142871.89,936604.59
4703,2025-03-25 15:12:22,77,3,18,Completed,612161.35,0.0,110189.04,722350.39
4704,2026-01-27 16:29:23,106,11,41,Completed,321629.76,0.0,57893.36,379523.12
4705,2026-06-23 17:19:51,375,5,5,Completed,152222.38,0.0,27400.03,179622.41
4706,2026-04-11 12:54:47,410,5,5,Completed,136873.86,0.0,24637.29,161511.15
4707,2025-10-21 13:49:33,105,1,16,Completed,184124.23,0.0,33142.36,217266.59
4708,2026-05-25 12:47:50,228,5,50,Completed,162890.86,0.0,29320.35,192211.21
4709,2025-12-28 15:05:07,350,12,27,Completed,250523.67,0.0,45094.26,295617.93
4710,2026-05-06 12:53:34,354,13,28,Returned,309896.2,0.0,55781.32,365677.52
4711,2026-06-16 17:42:26,432,7,67,Cancelled,319568.81,12044.75,55354.33,362878.39
4712,2026-06-24 12:58:41,339,2,77,Cancelled,388530.28,0.0,69935.45,458465.73
4713,2026-06-17 19:59:10,448,2,2,Completed,377579.1,0.0,67964.24,445543.34
4714,2026-05-21 09:51:13,41,8,23,Completed,613986.1,24411.29,106123.47,695698.28
4715,2026-06-09 15:41:46,218,7,52,Cancelled,276487.13,0.0,49767.68,326254.81
4716,2026-04-02 10:41:15,156,8,8,Completed,177911.68,0.0,32024.1,209935.78
4717,2026-03-27 17:17:21,488,14,59,Pending,316089.64,0.0,56896.14,372985.78
4718,2026-04-03 09:45:11,103,11,26,Completed,176221.77,0.0,31719.92,207941.69
4719,2026-05-05 16:23:13,308,5,5,Completed,413175.23,59498.01,63661.9,417339.12
4720,2026-03-01 12:09:45,353,4,4,Completed,184629.81,0.0,33233.37,217863.18
4721,2025-08-10 15:28:53,176,3,63,Returned,30144.3,4277.69,4655.99,30522.6
4722,2026-06-27 21:53:50,324,6,6,Completed,376618.31,0.0,67791.3,444409.61
4723,2026-06-17 16:35:03,28,6,66,Completed,609998.27,0.0,109799.69,719797.96
4724,2025-10-18 11:18:54,35,3,63,Completed,256821.2,0.0,46227.82,303049.02
4725,2026-06-13 10:32:22,150,13,73,Completed,100752.62,0.0,18135.47,118888.09
4726,2025-11-12 17:57:10,371,10,40,Completed,182816.84,0.0,32907.03,215723.87
4727,2026-03-19 10:17:37,465,12,12,Returned,226458.53,0.0,40762.54,267221.07
4728,2026-05-31 12:25:46,255,7,52,Completed,295275.6,0.0,53149.61,348425.21
4729,2026-06-14 14:08:32,439,6,66,Completed,46841.92,0.0,8431.55,55273.47
4730,2025-12-06 18:41:20,86,3,63,Completed,195028.14,0.0,35105.07,230133.21
4731,2026-06-10 11:36:19,363,15,15,Completed,479008.96,0.0,86221.61,565230.57
4732,2025-01-13 19:54:47,135,10,55,Completed,127414.83,0.0,22934.67,150349.5
4733,2026-03-04 16:53:51,380,14,59,Returned,3826.07,0.0,688.69,4514.76
4734,2026-06-10 17:34:54,443,7,7,Returned,146278.82,0.0,26330.19,172609.01
4735,2026-06-25 20:56:58,321,6,6,Pending,342763.29,0.0,61697.39,404460.68
4736,2026-05-06 14:38:22,459,10,10,Completed,189968.19,0.0,34194.27,224162.46
4737,2025-10-21 11:13:36,382,8,68,Completed,415461.4,0.0,74783.05,490244.45
4738,2026-05-05 21:12:24,499,12,42,Returned,127391.03,6042.73,21842.69,143190.99
4739,2026-06-23 10:09:40,473,2,77,Completed,493674.27,0.0,88861.37,582535.64
4740,2026-06-30 21:20:42,213,7,7,Completed,411113.06,0.0,74000.35,485113.41
4741,2026-03-16 17:02:59,18,12,72,Completed,607875.01,0.0,109417.5,717292.51
4742,2026-04-22 12:59:40,1,11,11,Completed,80501.97,5769.47,13451.85,88184.35
4743,2026-04-23 11:00:48,282,9,9,Completed,279943.12,39043.03,43362.02,284262.11
4744,2026-06-25 15:14:28,317,7,52,Completed,109677.66,0.0,19741.98,129419.64
4745,2025-07-21 13:49:16,9,4,79,Completed,484256.11,0.0,87166.1,571422.21
4746,2026-06-21 16:00:29,459,7,52,Completed,116484.92,15440.88,18187.93,119231.97
4747,2026-01-11 14:25:42,297,11,41,Completed,106589.16,8789.19,17603.99,115403.96
4748,2026-06-06 18:26:31,252,13,43,Completed,166805.17,5975.12,28949.41,189779.46
4749,2026-06-03 12:38:15,163,5,35,Completed,203045.07,0.0,36548.11,239593.18
4750,2025-12-31 18:47:21,129,12,72,Completed,246270.45,22716.77,40239.66,263793.34
4751,2025-10-01 20:42:03,218,15,75,Completed,7177.36,0.0,1291.92,8469.28
4752,2026-04-11 10:03:54,265,9,54,Completed,348858.13,47220.44,54294.78,355932.47
4753,2026-06-19 15:53:56,109,2,32,Completed,52094.32,1880.52,9038.48,59252.28
4754,2026-06-18 09:43:02,162,5,35,Returned,435442.69,42783.84,70678.59,463337.44
4755,2025-07-19 10:49:18,265,1,31,Completed,537716.57,0.0,96788.98,634505.55
4756,2026-06-25 20:00:02,426,6,66,Pending,335588.2,0.0,60405.88,395994.08
4757,2024-09-18 16:13:33,470,10,10,Completed,545296.6,0.0,98153.39,643449.99
4758,2026-06-02 21:45:14,164,5,35,Completed,171134.28,0.0,30804.17,201938.45
4759,2025-11-18 15:48:36,373,8,23,Completed,480079.45,0.0,86414.3,566493.75
4760,2026-03-19 18:17:06,294,11,11,Completed,257763.91,0.0,46397.5,304161.41
4761,2026-06-25 15:31:04,295,9,39,Completed,138864.89,0.0,24995.68,163860.57
4762,2026-06-14 14:18:08,74,2,32,Cancelled,545566.07,0.0,98201.89,643767.96
4763,2026-04-14 21:45:11,278,11,26,Completed,271045.62,0.0,48788.21,319833.83
4764,2026-06-15 12:48:22,35,2,2,Completed,123712.5,0.0,22268.25,145980.75
4765,2026-04-28 13:10:42,441,12,12,Completed,393587.82,0.0,70845.81,464433.63
4766,2026-04-15 18:28:39,33,14,14,Completed,400932.3,0.0,72167.81,473100.11
4767,2026-05-07 19:14:48,421,10,10,Completed,130791.19,0.0,23542.41,154333.6
4768,2026-03-15 16:24:54,127,9,54,Completed,699081.68,0.0,125834.7,824916.38
4769,2026-06-28 18:20:57,324,7,7,Returned,229848.64,0.0,41372.76,271221.4
4770,2025-10-10 09:41:13,37,15,30,Completed,42732.14,5402.69,6719.3,44048.75
4771,2025-11-05 17:29:18,419,8,68,Returned,347486.77,46104.83,54248.75,355630.69
4772,2025-11-03 17:06:32,359,11,11,Completed,236155.32,7682.47,41125.11,269597.96
4773,2026-02-18 12:40:39,123,3,78,Completed,217987.44,0.0,39237.74,257225.18
4774,2025-10-07 11:24:48,420,8,68,Completed,63946.32,0.0,11510.34,75456.66
4775,2026-06-28 10:22:59,262,3,3,Completed,132892.39,0.0,23920.63,156813.02
4776,2024-08-08 12:14:52,41,9,39,Completed,628616.29,20954.94,109379.04,717040.39
4777,2026-06-23 15:03:21,40,14,59,Completed,16532.38,842.08,2824.25,18514.55
4778,2026-06-26 10:37:08,230,7,52,Returned,77629.58,2165.19,13583.59,89047.98
4779,2026-03-15 17:38:08,401,14,74,Completed,70003.84,0.0,12600.69,82604.53
4780,2025-06-16 17:28:20,448,4,4,Completed,356756.14,0.0,64216.11,420972.25
4781,2026-04-27 18:48:58,139,1,31,Completed,4050.06,61.65,717.91,4706.32
4782,2026-03-02 15:00:24,348,14,14,Completed,385688.92,6573.6,68240.76,447356.08
4783,2026-06-28 19:10:17,272,8,8,Completed,588281.02,0.0,105890.58,694171.6
4784,2026-02-02 14:21:48,242,11,11,Completed,32048.28,1804.92,5443.8,35687.16
4785,2026-04-11 18:53:26,33,4,79,Completed,114583.2,1609.24,20335.31,133309.27
4786,2025-10-24 20:47:19,133,12,42,Completed,584402.18,22105.66,101213.37,663509.89
